0	我在查找有关在其他国家寻求庇护的伊朗女运动员的故事。 伊朗女运动员难民
2	我想查找详细说明气候变化如何影响俄罗斯的文章，无论是在环境、经济、人类健康还是国家安全方面。 气候变化如何影响俄罗斯
3	我想查找有关在中国三聚氰胺丑闻中被绳之以法的人的报道。 中国的三聚氰胺事件
4	我在查找有关俄罗斯在远东的沃斯托克尼建造航天发射场项目中因腐败而被定罪的官员的报告。 东方航天发射场建造期间的腐败
5	我在查找有关参宿四超新星是否会对地球构成威胁的报告。 参宿四超新星的危险
6	我在查找有关包括高加索地区在内的欧洲蝴蝶种群大量、突然和急剧增加的信息。 急剧增加的蝴蝶
7	我正在寻找有关在旅行者在本地或长途乘火车时带自行车的信息。 火车上的自行车
8	我查找中国媒体上有关乔·拜登在美国总统大选中获胜的报道。 中国媒体对拜登当选美国总统的报道
9	COVID-19 大流行期间的在线学习是否导致小学生抑郁症增加？ 新冠病毒流行在线学习对儿童的影响
10	我要寻找有关对俄罗斯的制裁如何影响其农业部门的文章。 經濟制裁对 俄罗斯农业的影响
11	我要寻找关于中国官方对美国退出巴黎气候协定的态度的报道。 中国对美国退出巴黎气候协定的态度
12	我要查找有关中国经济如何抵御冠状病毒 COVID-19 大流行的文章。 冠状病毒下的中国经济
13	我查找特斯拉在中国遇到的知识产权纠纷问题。 特斯拉在中国遇到的知识产权纠纷
14	我正在寻找伊朗对色列制作的系列剧「德黑兰」相关的反应和新闻。 以色列系列剧「德黑兰」
16	我正在寻找有关蜜蜂和蜂箱数量急剧减少的文章。 蜜蜂数量急剧减少
17	我查找成都大熊猫繁育研究基地的工作对当地旅游业的影响。 成都大熊猫繁育研究基地对当地旅游业的影响
18	我有兴趣查找有关中国中小学生近视情况的信息。 中国中小学生近视率的情况
19	我想查找中国家居用品中涉及甲醛污染的案例。 中国家居产品的甲醛超标的相关案件
20	我想了解在中国艾滋病患者是否遭受歧视。 中国艾滋病患者是否遭受歧视
21	我要查询从俄罗斯向美国出口钛的制裁信息。 俄罗斯向美国出口钛的制裁
22	我要寻找有关俄罗斯儿童新冠病毒疫苗接种的信息。 俄罗斯儿童新冠病毒疫苗的接种
23	我要查找有关 M87 星系中心黑洞的文章。 M87中的黑洞
24	我要查找有关俄罗斯风能发展的文章。 俄罗斯的风能發电
25	中国试图占领俄罗斯的5G市场应该让克里姆林宫担心。 俄罗斯对中国5G设备的依赖
26	我要查找反映俄罗斯对乌克兰总统候选人则连斯基的态度的文章。 乌克兰总统候选人泽连斯基
27	我想了解长江水污染造成了长江流域哪些物种濒危。 污染造成了长江流域内哪些物种濒危
28	寻找详细证据的文章，以助於识别被 Ukok 公主2,500岁的木乃伊。 识别 Ukok 公主
29	我想了解中国的海绵城市项目的建设情况。 中国的海绵城市项目的建设情况
30	我要查找难民危机如何分裂欧洲的文章。 难民危机分裂欧洲
31	我在找鐵氟龍對健康引響的有關資料。 使用鐵氟龍對健康的風險
